"country","day_in_year","trousers","skirts","blouses","sale","avg_price","last_product_price","cluster"
"29",130,2,0,0,1,44.3333333333333,33,1
"9",93,0,1,1,0,47.5,52,3
"9",115,4,0,2,0,42.6666666666667,33,3
"29",209,3,0,0,5,42.125,62,2
"29",195,4,0,0,5,42.4444444444444,38,2
"29",186,0,1,0,3,40.25,38,2
"46",140,4,3,4,0,41.3636363636364,38,3
"29",108,0,1,0,0,67,67,1
"29",161,1,1,0,0,35.5,28,2
"29",180,0,3,0,0,46,38,2
"29",151,0,0,0,12,30.9166666666667,28,1
"29",139,3,0,0,0,42.6666666666667,38,1
"29",180,10,6,4,4,43.7083333333333,33,2
"31",150,1,19,5,1,48.5384615384615,38,3
"29",93,0,0,1,0,48,48,1
"29",186,1,0,2,0,43.3333333333333,62,2
"29",100,2,7,4,1,44.7142857142857,33,1
"29",219,0,0,2,2,35.5,48,2
"29",196,3,0,0,0,41.3333333333333,38,2
"29",221,0,0,1,1,33,28,2
"29",137,1,1,4,0,46,57,1
"9",150,0,3,6,0,44.5555555555556,62,3
"29",200,2,2,0,1,57.2,43,2
"9",107,0,0,4,0,39,28,3
"29",190,3,0,0,0,54.3333333333333,38,2
"29",142,14,1,9,3,44.7037037037037,43,1
"29",142,0,2,5,0,43.4285714285714,48,1
"29",149,2,2,0,1,49.4,52,1
"9",222,21,39,48,0,44.0833333333333,48,3
"31",150,8,34,20,12,44.0540540540541,33,3
"29",113,0,1,0,0,38,38,1
"29",169,0,1,0,0,62,62,2
"29",93,3,3,9,8,43.6521739130435,38,1
"9",92,3,0,0,0,38,43,3
"29",147,1,0,6,2,34.1111111111111,33,1
"29",146,4,1,0,2,41.4285714285714,43,1
"29",147,2,3,0,4,37.7777777777778,33,1
"29",107,0,3,0,0,44.3333333333333,57,1
"29",140,0,0,2,2,36.75,43,1
"29",141,9,0,17,0,44.4615384615385,33,1
"29",111,3,0,6,5,35.1428571428571,43,1
"29",165,2,1,4,2,41.7777777777778,48,2
"29",104,0,1,0,7,37.375,43,1
"29",113,1,0,0,0,28,28,1
"29",170,2,0,0,0,38,38,2
"29",144,0,0,1,0,28,28,1
"29",186,1,0,0,0,38,38,2
"29",204,1,1,0,0,47.5,43,2
"9",140,0,0,1,0,28,28,3
"29",97,1,0,0,0,62,62,1
"29",203,2,1,5,7,38.5333333333333,38,2
"46",134,5,2,5,0,44,52,3
"29",157,6,0,0,0,41.1666666666667,38,2
"29",108,0,1,0,0,38,38,1
"9",100,3,0,0,0,44.3333333333333,62,3
"9",92,1,0,0,0,72,72,3
"29",154,0,0,2,0,40.5,48,2
"29",145,0,13,0,1,48.6428571428571,33,1
"29",132,3,3,11,0,41.1176470588235,28,1
"29",142,14,0,0,0,42.6428571428571,33,1
"46",109,0,1,0,0,52,52,1
"29",121,2,0,0,0,50,62,1
"9",171,2,0,0,0,62,62,3
"29",149,0,0,9,7,34.875,33,1
"29",151,0,6,0,0,49,57,1
"29",145,4,0,0,0,40.5,43,1
"29",92,0,2,0,0,43,43,1
"29",192,9,7,5,8,42.7586206896552,38,2
"29",106,0,0,0,1,23,23,1
"46",168,3,1,1,0,51.6,82,2
"29",118,0,0,6,2,40.5,33,1
"29",151,0,0,0,4,35.5,33,1
"29",142,5,0,0,0,51,55,1
"29",127,0,0,0,1,38,38,1
"29",101,0,0,1,1,43,38,1
"29",122,0,7,0,0,47.5714285714286,57,1
"29",120,0,5,0,3,49.5,38,1
"29",166,3,3,2,0,43.375,62,2
"29",98,3,2,1,0,51.6666666666667,43,1
"12",141,5,0,0,0,49.6,43,3
"29",222,3,3,2,7,43.5333333333333,57,2
"29",194,2,2,5,4,43.8461538461538,72,2
"29",92,0,1,0,0,67,67,1
"29",141,0,0,1,0,28,28,1
"29",206,0,3,0,0,46,38,2
"29",185,0,0,0,2,43,43,2
"9",116,12,1,1,0,49.7857142857143,43,3
"29",225,5,0,0,0,52.4,38,2
"29",150,1,0,1,0,28,33,1
"29",169,1,0,2,1,34.75,50,2
"29",153,0,0,1,5,36.3333333333333,43,2
"9",93,4,2,0,0,42.6666666666667,38,3
"29",221,25,18,23,9,43.6933333333333,62,2
"29",213,2,0,0,0,62,62,2
"29",209,4,0,4,1,45.3333333333333,62,2
"29",203,3,0,0,0,62,62,2
"29",137,0,0,0,2,38,33,1
"9",191,16,1,7,0,48.1666666666667,20,3
"29",171,2,0,0,11,39.4615384615385,48,2
"29",95,0,0,1,0,48,48,1
"9",116,4,1,0,0,48.4,52,3
"29",114,1,0,0,0,38,38,1
"46",122,1,0,0,0,43,43,1
"29",117,0,0,1,0,28,28,1
"29",175,0,2,1,0,47.6666666666667,48,2
"29",225,0,1,2,0,55.6666666666667,48,2
"29",202,1,6,3,0,48.2,20,2
"29",225,6,1,5,0,46.0833333333333,20,2
"29",124,3,0,0,0,29.6666666666667,33,1
"29",110,8,0,0,0,45.875,43,1
"9",120,2,0,3,0,41.6,52,3
"46",148,0,0,1,0,28,28,3
"22",205,1,0,0,0,43,43,2
"41",94,0,0,1,0,28,28,1
"29",225,2,0,0,0,43,43,2
"29",103,2,0,2,0,49,48,1
"29",132,2,0,1,1,47.5,38,1
"44",92,0,0,1,0,33,33,1
"29",121,8,10,2,2,46.0454545454545,48,1
"29",156,0,0,1,0,55,55,2
"29",122,0,1,0,0,52,52,1
"29",154,5,3,0,8,39.6875,28,2
"21",139,0,4,7,2,40.6923076923077,33,3
"29",201,2,0,0,4,39.6666666666667,43,2
"29",102,2,0,1,0,49.3333333333333,62,1
"29",170,2,1,6,4,43.6153846153846,55,2
"29",204,0,2,0,0,48,48,2
"29",189,0,0,3,0,37.6666666666667,57,2
"29",180,1,3,0,0,54.75,67,2
"29",131,0,0,3,1,42.25,26,1
"29",151,0,1,0,0,38,38,1
"29",198,2,2,1,4,40.7777777777778,43,2
"29",165,4,7,5,1,45,43,2
"29",184,0,1,1,0,50,48,2
"29",113,7,0,8,2,42.1176470588235,38,1
"29",218,1,1,0,2,45.25,33,2
"29",157,0,2,4,9,39.8,43,2
"29",137,4,1,0,0,55.8,55,1
"29",140,0,4,3,3,47.6,48,1
"29",191,0,0,1,0,28,28,2
"29",126,0,1,0,0,57,57,1
"29",145,3,0,2,0,40.8,38,1
"29",145,1,0,0,0,38,38,1
"9",166,7,5,7,0,47.9473684210526,20,3
"29",134,0,0,1,0,48,48,1
"46",188,0,0,1,0,48,48,2
"29",193,0,1,0,0,57,57,2
"29",92,0,0,1,1,45.5,43,1
"29",213,4,0,6,0,39.9,43,2
"29",164,3,0,0,1,34.25,33,2
"29",189,0,1,0,0,67,67,2
"29",117,4,3,3,1,38.1818181818182,28,1
"29",111,1,0,0,0,28,28,1
"44",126,0,7,0,0,50.2857142857143,57,3
"29",212,3,1,0,0,41.5,43,2
"29",165,0,0,1,0,48,48,2
"29",196,0,2,0,1,42.6666666666667,38,2
"29",198,2,18,0,0,53.8,38,2
"12",115,4,0,0,0,51.5,38,1
"29",165,0,3,0,0,57,52,2
"29",128,0,0,0,2,28,23,1
"29",118,2,0,0,0,40.5,43,1
"35",167,1,0,1,1,33,48,2
"29",138,8,4,0,5,43,33,1
"29",175,3,3,0,0,41,52,2
"29",182,1,2,2,0,39,48,2
"9",157,2,0,1,0,38,48,3
"29",180,9,0,3,4,41.125,28,2
"29",187,0,1,5,0,42,52,2
"29",118,9,11,8,0,50.5,33,1
"29",92,1,0,2,22,37,28,1
"29",149,0,1,0,0,52,52,1
"29",119,0,1,0,0,67,67,1
"29",179,0,0,0,2,35.5,33,2
"29",148,23,6,0,0,46.2068965517241,52,1
"24",206,4,1,4,4,46.7692307692308,62,2
"29",94,2,0,0,1,55.6666666666667,62,1
"29",158,0,2,0,0,57,57,2
"29",225,6,2,8,0,45.125,33,2
"29",94,0,4,0,1,45.8,43,1
"29",102,0,0,1,0,48,48,1
"29",139,3,7,3,0,47.0769230769231,48,1
"29",138,1,3,0,0,51.25,38,1
"29",123,0,2,0,0,57,62,1
"29",118,3,0,0,0,36.3333333333333,43,1
"29",204,2,0,0,0,30.5,33,2
"29",113,0,3,0,0,50.6666666666667,57,1
"29",103,5,7,4,0,44.1875,48,1
"29",193,2,0,0,0,62,62,2
"29",102,5,0,5,1,42.3636363636364,38,1
"29",94,0,0,3,8,38,43,1
"9",203,3,0,0,0,56.6666666666667,38,3
"29",178,0,0,1,0,48,48,2
"9",92,6,1,1,0,44.625,62,3
"29",95,2,0,4,2,42.875,48,1
"29",150,2,2,0,0,52.25,57,1
"29",217,3,6,2,1,46.4166666666667,48,2
"29",112,0,1,0,0,62,62,1
"29",173,0,1,0,1,52.5,38,2
"29",112,1,1,4,2,36.875,52,1
"24",99,0,2,0,0,64.5,62,1
"29",186,4,0,0,0,50,62,2
"29",136,3,0,2,2,46,43,1
"29",126,1,0,0,0,55,55,1
"29",149,4,2,2,2,43.1,52,1
"29",92,1,0,0,0,38,38,1
"29",107,5,0,1,0,44.8333333333333,38,1
"29",119,5,16,9,2,46.96875,33,1
"29",221,3,1,2,5,41.5454545454545,48,2
"29",94,2,0,0,0,55,82,1
"29",140,0,1,0,0,38,38,1
"29",226,0,1,0,0,67,67,2
"29",94,5,0,0,0,46.2,55,1
"29",225,0,0,0,5,35,33,2
"29",177,0,0,1,3,31.75,33,2
"29",121,0,0,0,1,38,38,1
"29",126,6,2,6,8,41.2727272727273,38,1
"29",212,0,2,4,13,36.5263157894737,23,2
"9",161,8,0,0,0,49.375,62,3
"29",170,1,0,0,0,28,28,2
"29",162,2,0,1,1,33,48,2
"29",169,2,3,2,3,42.8,33,2
"29",183,7,0,0,0,50.1428571428571,55,2
"29",100,7,0,0,0,46.1428571428571,62,1
"29",218,5,0,0,0,48.6,43,2
"29",201,3,0,2,1,39.5,43,2
"29",190,0,0,0,1,33,33,2
"29",142,0,3,0,0,54,67,1
"29",122,0,0,2,1,39.3333333333333,28,1
"29",203,2,0,1,0,47.6666666666667,43,2
"29",139,0,4,0,0,45,38,1
"29",118,1,0,0,0,38,38,1
"29",122,0,3,0,1,46.25,57,1
"9",114,0,1,0,0,52,52,3
"29",142,0,0,2,0,48,48,1
"29",132,0,7,0,0,48.8571428571429,57,1
"29",110,0,1,0,0,38,38,1
"9",140,6,9,0,0,47.6666666666667,38,3
"29",205,0,2,1,1,50.25,67,2
"9",210,0,4,1,0,46.6,38,3
"29",204,1,0,0,0,43,43,2
"29",193,17,1,2,6,50.6538461538462,62,2
"29",217,3,1,1,0,59.4,48,2
"29",127,2,0,0,0,44,60,1
"9",118,0,2,0,0,52,52,3
"9",183,3,0,0,0,53.3333333333333,62,3
"29",112,15,0,0,3,45.7222222222222,38,1
"29",121,0,1,0,0,52,52,1
"29",193,0,0,6,0,44.8333333333333,48,2
"29",204,6,4,14,2,42.1153846153846,28,2
"29",204,4,2,0,5,44,52,2
"46",224,7,0,0,0,40,38,2
"29",217,2,0,0,0,45,62,2
"29",93,0,0,0,2,30.5,28,1
"29",123,2,0,5,4,40.2727272727273,28,1
"29",176,0,0,1,0,33,33,2
"29",136,0,1,0,0,52,52,1
"29",150,1,0,1,0,33,33,1
"29",116,1,6,1,8,43.4375,43,1
"29",220,2,0,2,3,46.2857142857143,43,2
"29",198,5,0,0,0,46.8,38,2
"29",208,1,0,0,0,28,28,2
"46",128,1,0,0,0,62,62,3
"29",128,0,6,0,3,45.3333333333333,57,1
"29",126,5,0,4,4,37.2307692307692,43,1
"29",108,0,0,0,1,28,28,1
"29",193,1,0,0,1,50,38,2
"29",206,3,0,0,0,29.6666666666667,33,2
"29",108,0,0,0,1,43,43,1
"9",109,0,1,0,0,52,52,3
"9",141,2,0,1,0,46,52,3
"29",106,1,5,0,29,36.5714285714286,33,1
"29",115,1,27,7,7,47.8809523809524,38,1
"29",210,4,0,0,0,52.5,33,2
"29",152,6,0,0,2,42.125,28,1
"29",120,1,0,0,0,62,62,1
"29",165,0,1,0,0,57,57,2
"29",173,0,4,0,0,54.75,62,2
"29",93,0,16,2,42,37.9166666666667,57,1
"9",184,1,0,0,0,62,62,3
"29",104,0,3,1,4,47,43,1
"9",156,2,0,2,0,36.75,28,3
"9",193,0,0,1,0,50,50,3
"29",184,0,1,0,2,41,33,2
"29",217,4,2,0,9,42.1333333333333,38,2
"29",176,10,0,0,0,47.2,62,2
"29",156,0,2,0,0,45,52,2
"29",221,0,0,2,0,38,28,2
"29",138,1,0,0,4,39.8,33,1
"29",107,0,0,0,1,38,38,1
"29",107,0,1,0,0,52,52,1
"29",141,5,0,1,3,40.1111111111111,28,1
"29",168,0,0,0,3,34.6666666666667,43,2
"29",213,6,0,3,2,45.9090909090909,48,2
"29",147,3,0,0,0,39.6666666666667,43,1
"29",94,5,3,0,1,55,38,1
"29",147,0,2,0,0,64.5,62,1
"9",208,18,5,6,0,46.3448275862069,33,3
"29",221,0,8,0,0,50,57,2
"29",161,4,0,4,0,41.875,33,2
"29",163,1,1,10,7,40.1052631578947,52,2
"24",95,2,0,0,0,38,38,1
"29",112,0,0,0,1,38,38,1
"29",93,3,0,2,0,31,28,1
"29",130,0,0,1,0,28,28,1
"29",109,2,0,2,3,33.7142857142857,28,1
"29",184,1,0,0,0,43,43,2
"29",164,1,0,0,1,60,38,2
"29",198,0,2,0,0,57,62,2
"29",178,0,0,1,0,33,33,2
"29",178,0,0,3,4,30.8571428571429,48,2
"29",225,0,0,4,0,48,48,2
"29",98,1,1,0,0,45.5,48,1
"29",106,0,3,0,0,50.6666666666667,38,1
"29",129,0,3,0,0,57.3333333333333,62,1
"29",110,0,1,0,0,38,38,1
"29",133,0,3,0,0,52.3333333333333,57,1
"29",106,2,1,5,1,40.4444444444444,33,1
"29",144,1,0,0,0,62,62,1
"29",97,0,0,2,0,25.5,23,1
"29",206,2,0,0,0,38,33,2
"29",203,0,0,1,0,57,57,2
"29",137,5,0,0,0,41.8,38,1
"29",109,4,4,0,0,44.5,57,1
"29",225,4,0,3,3,39,28,2
"29",197,4,5,1,0,44.6,57,2
"29",141,0,2,0,0,47.5,57,1
"29",96,8,5,5,8,44.2692307692308,57,1
"9",154,2,2,0,0,49.75,52,3
"9",203,0,0,9,0,44.4444444444444,52,3
"29",184,0,5,0,0,55.2,67,2
"29",108,0,0,1,0,43,43,1
"34",153,4,1,1,0,44.8333333333333,57,3
"29",174,3,0,1,17,34.7619047619048,43,2
"29",102,0,2,0,0,52,52,1
"29",101,0,0,0,2,40.5,43,1
"29",98,0,1,0,4,41.8,28,1
"29",147,0,0,1,0,33,33,1
"46",211,4,0,4,0,49,48,2
"29",221,0,1,0,0,67,67,2
"9",170,0,2,2,0,39.25,38,3
"29",113,0,0,0,10,35,28,1
"29",164,0,0,7,2,37.4444444444444,33,2
"9",102,0,0,2,0,39,52,3
"29",114,0,5,0,4,43.7777777777778,67,1
"29",188,3,0,0,0,51,82,2
"29",224,0,1,0,0,38,38,2
"29",180,0,2,1,0,47.6666666666667,48,2
"29",176,4,1,0,0,44.4,60,2
"29",217,2,0,8,0,54,72,2
"29",178,1,0,0,0,62,62,2
"29",194,0,1,0,0,52,52,2
"29",108,0,6,0,0,54,38,1
"29",184,0,0,0,3,23,23,2
"29",114,0,0,10,2,41.6666666666667,28,1
"29",159,0,3,0,0,53.6666666666667,52,2
"29",137,0,8,1,0,49.6666666666667,28,1
"9",211,2,3,0,4,47.5555555555556,33,3
"9",112,1,0,0,0,38,38,3
"29",133,1,0,0,2,41.3333333333333,33,1
"29",178,0,2,0,0,45,52,2
"29",111,4,5,3,1,43.6153846153846,38,1
"29",92,0,1,0,0,57,57,1
"29",183,0,1,0,0,62,62,2
"29",152,3,0,0,0,28,28,1
"29",219,10,0,3,4,40.8235294117647,62,2
"29",135,0,0,2,2,31.75,28,1
"29",202,0,2,2,0,42.75,62,2
"29",92,0,0,1,0,38,38,1
"44",183,0,1,0,0,52,52,2
"29",111,3,0,4,0,36.5714285714286,43,1
"9",175,0,2,0,0,47.5,57,3
"29",105,0,2,0,0,38,38,1
"29",194,0,0,1,0,20,20,2
"9",93,5,1,11,0,39.0588235294118,57,3
"29",92,3,7,0,0,48.1,62,1
"29",112,0,10,1,0,53.8181818181818,67,1
"29",128,0,0,1,0,48,48,1
"29",141,0,0,1,0,28,28,1
"29",168,3,3,1,3,45.6,28,2
"29",218,0,0,1,0,48,48,2
"29",128,1,3,0,0,55.75,57,1
"24",174,0,0,9,1,39.6,23,2
"29",195,0,2,0,0,62,67,2
"44",92,0,1,1,0,40.5,38,1
"29",114,8,2,0,0,47.8,38,1
"29",130,0,3,0,0,44.3333333333333,38,1
"9",217,3,0,23,0,44.5384615384615,28,3
"29",176,0,3,0,0,52.3333333333333,57,2
"29",181,1,5,7,10,37.5652173913044,38,2
"10",222,5,2,1,0,53.625,48,2
"46",223,3,0,0,0,41.3333333333333,43,2
"29",155,0,0,0,2,45.5,48,2
"29",210,11,0,1,2,44.6428571428571,28,2
"29",164,2,1,0,0,64,82,2
"9",97,0,2,0,0,54.5,57,3
"29",187,2,2,2,2,48.375,43,2
"29",104,0,0,0,1,38,38,1
"29",208,0,1,0,0,38,38,2
"29",98,0,0,0,1,38,38,1
"29",211,7,1,3,1,46.1666666666667,57,2
"29",152,0,3,5,2,41.3,43,1
"29",142,12,3,3,3,49.5238095238095,48,1
"29",100,0,2,0,0,52,52,1
"24",129,2,0,1,0,43,48,3
"29",165,0,0,1,0,43,43,2
"29",132,3,1,0,1,38.8,33,1
"29",94,3,1,0,1,38.8,28,1
"29",142,0,0,0,1,28,28,1
"29",131,3,0,0,0,34.6666666666667,33,1
"29",108,1,0,0,4,36,38,1
"29",126,4,3,4,0,46.7272727272727,43,1
"29",174,1,0,5,0,46.8333333333333,38,2
"29",206,2,1,0,0,65.3333333333333,82,2
"29",98,0,1,0,0,52,52,1
"29",100,0,6,0,9,43.8,43,1
"29",104,0,0,1,0,48,48,1
"24",203,1,0,0,0,62,62,2
"29",112,0,0,0,2,35.5,28,1
"29",193,4,1,1,0,50.3333333333333,50,2
"29",99,0,1,1,1,46,33,1
"15",139,0,0,0,2,43,43,3
"29",146,6,0,0,1,42.8571428571429,43,1
"29",190,4,3,2,0,49.7777777777778,62,2
"29",189,1,1,0,0,50,67,2
"29",203,0,0,0,2,38,38,2
"29",142,0,1,2,0,44.6666666666667,38,1
"9",126,65,0,0,0,45.5076923076923,60,3
"9",96,8,1,8,0,42,28,3
"29",160,0,1,0,0,57,57,2
"29",111,6,0,5,2,37.9230769230769,55,1
"29",144,0,2,0,1,52.3333333333333,57,1
"29",113,4,6,0,1,46.2727272727273,38,1
"24",105,0,0,1,1,24,28,1
"29",188,0,1,0,1,47.5,52,2
"29",168,0,0,0,1,28,28,2
"29",125,1,0,0,1,28,23,1
"9",98,15,1,0,0,45.875,62,3
"29",130,2,0,0,0,57.5,43,1
"29",130,0,0,6,5,36.2727272727273,33,1
"29",205,1,0,3,0,41.5,57,2
"29",92,0,8,2,0,46.6,20,1
"29",207,3,2,4,6,38.2666666666667,23,2
"24",161,0,0,0,1,23,23,2
"29",143,1,0,1,1,37.3333333333333,43,1
"29",209,1,0,2,1,42.75,48,2
"29",186,10,7,6,15,41.9473684210526,38,2
"29",155,0,3,0,0,44.3333333333333,57,2
"29",197,0,1,0,0,67,67,2
"29",169,0,3,0,0,49,38,2
"29",97,0,0,0,5,41,38,1
"29",188,0,0,0,15,40.3333333333333,43,2
"29",98,1,0,1,2,37.75,52,1
"29",165,0,0,11,16,35.1481481481481,23,2
"29",197,0,2,0,0,50,38,2
"9",149,1,0,5,0,39.8333333333333,28,3
"29",166,0,8,0,0,50.75,43,2
"29",196,2,0,3,7,35.5,38,2
"34",190,1,0,0,0,38,38,2
"29",146,2,0,0,8,36.5,28,1
"29",204,0,0,2,1,39.3333333333333,33,2
"29",176,0,2,0,0,52.5,38,2
"29",110,1,4,4,0,49,50,1
"29",200,1,0,5,0,38.5,52,2
"29",153,0,0,2,1,48,48,2
"9",207,1,2,0,0,47.6666666666667,57,3
"9",202,8,0,0,0,44.625,62,3
"29",137,0,2,5,9,37,48,1
"29",223,3,0,4,3,49.2,28,2
"29",101,1,1,0,1,39.3333333333333,33,1
"29",92,0,1,1,0,62,67,1
"29",94,0,0,0,3,33,28,1
"29",179,1,0,0,0,28,28,2
"9",151,0,2,1,0,54,62,3
"9",204,4,0,0,0,56.25,38,3
"21",104,5,0,0,0,51,43,1
"29",116,2,0,2,19,39.695652173913,43,1
"29",154,0,1,2,3,40.6666666666667,62,2
"29",213,0,0,0,6,37.1666666666667,33,2
"29",112,0,0,0,1,38,38,1
"29",156,0,0,1,0,38,38,2
"29",183,8,0,1,0,46.5555555555556,43,2
"29",206,7,0,0,0,55.2857142857143,72,2
"29",137,8,2,0,3,52.1538461538462,62,1
"29",115,4,0,0,1,43.4,60,1
"29",149,2,0,0,1,49.3333333333333,38,1
"29",157,0,8,0,3,42.2727272727273,38,2
"29",169,4,0,0,0,41.5,28,2
"29",130,4,2,3,0,41.7777777777778,43,1
"29",184,0,9,5,13,44.6296296296296,48,2
"29",201,1,0,0,0,43,43,2
"29",161,5,0,2,2,37.4444444444444,57,2
"29",163,0,2,2,0,49,48,2
"29",120,0,0,3,0,45.3333333333333,55,1
"24",101,16,1,9,5,39.9354838709677,48,1
"29",198,0,0,3,0,39.6666666666667,48,2
"29",102,0,7,0,0,47.5714285714286,48,1
"29",161,7,0,4,3,39.2857142857143,43,2
"9",114,1,0,0,0,43,43,3
"24",105,3,0,0,1,38,43,1
"29",101,0,0,0,1,33,33,1
"29",113,0,1,0,0,38,38,1
"29",142,0,7,0,5,49.1666666666667,28,1
"29",93,1,0,0,0,28,28,1
"29",194,3,0,0,0,54,62,2
"29",113,6,5,7,6,41.875,38,1
"29",153,1,4,7,1,45.6923076923077,48,2
"9",114,3,0,3,0,41.3333333333333,48,3
"29",145,0,1,0,0,67,67,1
"29",206,0,0,1,0,48,48,2
"29",156,1,0,0,0,33,33,2
"29",212,3,0,0,0,47.6666666666667,38,2
"29",224,1,0,0,0,38,38,2
"29",118,0,0,7,0,41.5714285714286,38,1
"29",123,1,3,1,2,45.5714285714286,43,1
"29",166,0,11,6,3,45.9,33,2
"29",126,2,0,0,0,62,62,1
"29",223,0,0,0,3,44.6666666666667,48,2
"29",199,13,11,4,0,47.9285714285714,48,2
"29",143,2,1,2,2,42.1428571428571,48,1
"29",203,0,0,9,8,38.2352941176471,48,2
"29",217,0,0,0,1,43,43,2
"29",132,11,2,3,2,42.4444444444444,28,1
"29",138,0,3,0,5,41.375,43,1
"16",190,0,1,2,2,45.6,28,2
"29",143,0,0,1,0,33,33,1
"29",113,0,4,0,0,54.75,62,1
"29",147,0,1,0,0,38,38,1
"29",199,7,3,4,1,47.9333333333333,57,2
"9",158,3,0,0,0,42,38,3
"29",118,1,0,0,0,43,43,1
"29",107,0,1,0,0,52,52,1
"29",106,1,1,0,0,52.5,38,1
"29",127,0,0,3,0,42.6666666666667,28,1
"29",115,3,0,0,0,36.3333333333333,28,1
"29",195,3,0,0,1,44,28,2
"29",106,4,0,0,0,51.25,43,1
"9",185,1,0,1,0,42.5,62,3
"29",96,0,1,0,0,52,52,1
"46",187,2,0,2,0,40.5,48,2
"29",133,0,2,0,0,57,57,1
"29",92,0,0,0,1,33,33,1
"29",211,14,0,5,5,36.25,38,2
"9",100,0,2,0,0,57,57,3
"29",142,1,0,0,0,62,62,1
"29",187,3,0,3,0,50,57,2
"9",167,2,4,4,0,49.5,52,3
"24",161,2,1,0,4,34.2857142857143,38,2
"29",140,0,3,1,1,46.6,48,1
"29",98,2,0,0,0,62,62,1
"24",169,1,0,0,0,62,62,2
"29",108,5,2,2,3,42.3333333333333,67,1
"29",158,2,0,9,0,40.6363636363636,28,2
"9",137,6,1,1,0,41,38,3
"29",93,2,3,7,1,41.6153846153846,38,1
"29",117,0,3,0,0,44.3333333333333,38,1
"29",95,1,1,0,0,47.5,57,1
"29",93,0,4,0,5,39,38,1
"29",181,2,0,0,0,52.5,62,2
"24",148,4,0,0,1,42.8,28,3
"9",137,0,1,0,0,57,57,3
"29",203,4,0,0,0,47,60,2
"29",207,1,0,4,0,37.8,28,2
"29",198,0,0,3,0,43,48,2
"29",176,0,1,1,0,54.5,57,2
"29",169,5,0,0,0,49,62,2
"29",134,0,1,0,0,62,62,1
"29",140,0,4,0,0,49.75,57,1
"29",203,0,0,0,1,48,48,2
"34",95,4,1,0,0,44.4,33,1
"29",221,3,0,0,0,34.6666666666667,38,2
"29",146,4,1,2,6,38.3076923076923,48,1
"9",171,0,1,0,0,38,38,3
"29",132,7,1,0,0,42.5,57,1
"9",124,0,4,0,0,58.5,62,3
"3",197,1,0,0,3,39,28,2
"29",184,6,0,8,0,33,20,2
"29",102,4,0,1,0,41.8,33,1
"29",190,10,0,0,1,46,43,2
"29",99,0,0,3,0,39.6666666666667,48,1
"29",128,0,1,0,0,57,57,1
"29",165,10,4,1,10,45.56,33,2
"29",177,0,0,0,1,38,38,2
"29",117,0,0,1,0,48,48,1
"29",95,2,0,0,0,35.5,43,1
"29",107,0,0,1,0,48,48,1
"29",137,3,0,5,2,45.5,33,1
"29",109,7,0,0,6,41.0769230769231,38,1
"9",164,0,8,0,0,44.5,57,3
"24",154,2,0,0,0,62,62,3
"29",176,2,1,1,0,50,33,2
"29",154,5,1,0,6,40.75,38,2
"29",94,9,0,0,0,53.6666666666667,38,1
"29",159,1,0,2,0,32,20,2
"29",102,1,0,0,0,62,62,1
"29",95,2,1,5,0,37.875,62,1
"29",146,4,0,0,0,51.25,62,1
"29",146,2,4,0,0,49,57,1
"29",140,0,1,1,0,52.5,48,1
"29",128,0,0,0,4,30.5,33,1
"29",221,0,1,9,0,46.4,48,2
"29",133,0,5,0,0,48.4,38,1
"29",118,0,0,2,0,38,28,1
"29",121,4,0,5,1,39.2,38,1
"29",143,3,2,3,1,44.6666666666667,33,1
"29",101,7,3,0,1,40.0909090909091,28,1
"29",163,0,1,0,0,52,52,2
"29",187,3,0,0,1,40.25,62,2
"29",116,1,0,1,0,47.5,57,1
"29",216,9,1,11,12,41,33,2
"29",146,3,0,0,0,62.3333333333333,62,1
"46",109,1,0,0,0,43,43,1
"29",133,0,1,0,0,52,52,1
"9",127,1,0,0,0,38,38,3
"29",95,0,2,0,0,50,62,1
"29",165,0,0,1,2,34.6666666666667,23,2
"9",190,1,0,0,0,62,62,3
"29",148,1,0,0,0,33,33,1
"9",174,1,0,0,0,62,62,3
"29",145,2,0,0,2,50,38,1
"29",185,6,12,0,0,55.8888888888889,62,2
"29",196,0,1,0,0,52,52,2
"29",129,4,0,2,12,39,43,1
"29",139,1,2,0,0,38,38,1
"29",93,0,1,2,0,51,48,1
"29",156,3,4,6,0,49.4615384615385,48,2
"27",163,0,0,4,1,37,38,2
"9",121,2,8,1,0,40.0909090909091,28,3
"29",93,0,0,1,0,52,52,1
"29",131,1,4,2,0,38.5714285714286,33,1
"29",121,12,6,8,0,43.0769230769231,52,1
"29",191,0,2,4,3,45.4444444444444,57,2
"29",175,0,1,0,0,48,48,2
"29",170,5,2,0,4,44.5454545454545,38,2
"29",218,0,0,8,1,36.5555555555556,48,2
"29",94,0,0,5,0,42,48,1
"29",109,0,0,0,2,38,43,1
"29",110,0,0,1,0,48,48,1
"29",100,2,0,0,0,62.5,43,1
"29",211,0,0,0,2,56.5,48,2
"29",153,0,1,0,0,38,38,2
"29",189,0,1,0,5,38,38,2
"29",179,0,1,0,0,43,43,2
"29",215,0,8,0,1,48.1111111111111,33,2
"29",154,1,9,0,5,45.6666666666667,48,2
"29",181,2,2,2,2,45.5,52,2
"29",208,0,1,0,3,42.75,52,2
"29",169,0,1,1,4,39.5,67,2
"29",126,15,0,6,0,48.6190476190476,52,1
"29",183,0,0,0,1,33,33,2
"29",208,5,0,0,0,38,43,2
