country,day_in_year,trousers,skirts,blouses,sale,avg_price,last_product_price
29,144,0,3,2,1,37.833333333333336,33
29,144,1,0,0,0,62.0,62
29,144,5,0,0,0,53.6,38
9,144,0,1,0,0,57.0,57
29,144,0,0,3,0,34.666666666666664,28
29,144,1,7,0,1,50.22222222222222,33
29,144,0,0,6,0,38.833333333333336,48
29,144,0,1,0,1,57.5,67
29,144,10,11,2,2,49.64,38
29,144,0,2,0,1,52.333333333333336,57
9,144,4,4,6,0,44.857142857142854,33
29,144,0,10,5,6,40.80952380952381,38
29,144,0,0,1,0,33.0,33
29,144,0,0,7,2,41.333333333333336,38
21,144,1,0,0,0,33.0,33
9,144,0,0,2,0,42.5,33
29,144,1,1,0,0,52.5,43
29,144,0,0,1,0,48.0,48
9,144,0,1,0,0,67.0,67
29,144,1,0,0,0,43.0,43
29,144,0,0,1,0,48.0,48
29,144,0,2,0,0,64.5,62
29,144,5,0,0,0,44.8,38
29,144,1,3,2,11,36.411764705882355,43
29,144,0,3,1,5,34.111111111111114,38
29,144,0,1,0,0,52.0,52
29,144,1,5,0,1,50.285714285714285,33
29,144,1,5,0,0,48.333333333333336,33
29,144,2,4,5,0,40.54545454545455,38
34,144,4,0,0,0,48.25,33
29,144,0,2,0,5,42.0,67
29,144,2,0,0,0,50.0,38
29,144,0,0,2,0,30.5,28
29,144,0,0,0,5,37.0,43
29,144,2,0,0,1,38.0,48
29,144,6,0,0,1,38.57142857142857,38
29,144,1,0,0,0,72.0,72
29,144,0,0,1,0,43.0,43
29,144,1,0,0,0,33.0,33
29,144,0,5,0,0,53.4,57
29,144,32,0,6,5,43.81395348837209,38
29,144,0,4,0,0,60.75,57
29,144,3,1,0,1,43.4,33
29,144,1,2,2,0,40.8,28
29,144,0,0,0,2,33.0,38
29,144,0,0,3,3,37.333333333333336,33
29,144,0,3,0,0,54.0,52
29,144,3,0,1,0,41.5,28
29,144,0,4,0,13,36.470588235294116,57
29,144,0,0,1,0,48.0,48
29,144,0,0,0,2,25.5,23
29,144,0,9,0,0,49.666666666666664,38
29,144,0,0,0,1,43.0,43
24,144,0,1,1,0,40.5,38
29,144,0,0,0,1,33.0,33
29,144,0,1,0,0,57.0,57
29,144,0,5,0,0,44.6,38
29,144,3,2,5,12,37.22727272727273,52
29,144,0,1,0,0,67.0,67
29,144,0,3,0,0,53.666666666666664,57
29,144,0,5,0,0,63.0,67
29,144,0,0,1,0,33.0,33
29,144,0,0,3,1,43.0,48
29,144,5,0,0,2,47.0,62
29,144,3,2,0,0,48.4,62
29,144,0,3,0,4,45.57142857142857,62
29,144,2,14,7,9,45.03125,57
29,144,0,1,0,0,62.0,62
29,144,0,3,0,0,49.0,38
29,144,2,6,1,0,51.44444444444444,48
6,144,0,4,1,0,45.8,38
29,144,2,8,1,0,44.90909090909091,33
29,144,0,7,0,6,39.76923076923077,43
29,144,0,1,0,0,38.0,38
29,144,1,0,2,0,46.333333333333336,43
29,144,4,1,0,0,45.8,62
29,144,3,1,0,2,40.333333333333336,33
29,144,1,0,0,1,47.5,33
29,144,0,0,1,1,33.0,38
29,144,9,2,0,0,48.45454545454545,38
29,144,0,0,2,0,35.5,43
29,144,2,2,8,5,39.88235294117647,48
29,144,0,0,0,1,38.0,38
29,144,0,1,0,0,48.0,48
29,144,0,0,2,0,43.0,43
29,144,0,0,0,2,38.0,38
29,144,1,0,1,0,38.0,28
9,144,17,0,0,0,44.1764705882353,38
9,144,4,10,13,0,45.74074074074074,33
29,144,3,4,6,3,47.3125,33
29,144,0,0,0,4,44.25,48
29,144,2,0,3,0,40.8,38
9,144,0,2,3,0,40.8,23
29,144,7,0,0,0,49.0,62
29,144,9,0,3,18,41.0,38
29,144,10,12,5,10,43.513513513513516,38
29,144,0,0,6,1,32.57142857142857,20
29,144,2,2,2,2,37.25,28
29,144,1,3,1,0,42.6,28
29,144,0,0,7,3,41.3,55
9,144,8,0,8,0,50.3125,62
29,144,1,6,1,0,50.0,38
29,144,1,0,0,0,43.0,43
29,144,0,0,3,6,45.44444444444444,48
29,144,0,1,0,0,52.0,52
29,144,3,1,9,0,41.0,43
29,144,0,0,1,0,48.0,48
29,144,2,0,0,3,42.8,38
29,144,1,0,4,0,39.8,28
16,144,0,1,0,0,38.0,38
29,144,2,3,14,2,43.38095238095238,48
29,144,0,0,0,3,31.333333333333332,43
29,144,0,4,0,0,52.5,62
29,144,0,2,0,1,46.0,38
29,144,0,0,1,0,28.0,28
29,144,0,5,0,0,52.4,38
9,144,0,0,2,0,20.0,20
29,144,1,3,0,6,38.8,38
29,144,1,4,0,0,51.4,38
29,144,0,1,0,0,67.0,67
46,144,1,0,0,0,38.0,38
46,144,0,1,1,0,50.0,43
29,144,0,1,0,0,38.0,38
29,144,0,1,0,0,38.0,38
9,144,2,0,0,0,52.5,43
29,144,1,0,1,5,35.142857142857146,28
29,144,0,1,0,0,38.0,38
29,144,0,0,1,0,48.0,48
9,144,7,0,0,0,55.142857142857146,62
9,144,0,3,6,0,44.55555555555556,28
29,144,5,2,0,0,41.285714285714285,62
9,144,2,0,0,0,40.5,43
29,144,0,2,2,0,50.0,67
29,144,3,0,2,12,39.11764705882353,28
29,144,0,0,3,0,41.333333333333336,48
29,144,2,0,2,0,41.5,38
29,144,0,3,4,0,40.142857142857146,28
29,144,1,0,0,6,40.714285714285715,38
29,144,1,1,0,1,33.0,33
29,144,5,0,0,0,52.6,72
29,144,5,5,0,0,50.8,38
29,145,3,1,4,0,40.375,33
9,145,3,0,2,0,40.0,33
29,145,51,1,0,3,44.10909090909091,38
9,145,0,4,0,0,59.5,57
29,145,1,1,0,1,46.0,33
29,145,0,3,10,12,39.68,33
9,145,4,0,3,0,50.57142857142857,43
29,145,0,0,3,1,33.0,28
29,145,4,6,2,8,39.85,33
29,145,0,1,0,0,52.0,52
9,145,1,3,2,0,46.0,38
29,145,2,3,0,1,43.5,28
9,145,0,6,9,0,44.93333333333333,55
9,145,1,2,0,0,57.333333333333336,43
29,145,0,12,0,0,52.333333333333336,52
29,145,0,4,0,0,50.0,38
29,145,5,0,8,3,37.8125,38
9,145,1,0,0,0,28.0,28
29,145,10,0,1,0,50.81818181818182,43
29,145,0,1,1,2,32.75,28
29,145,0,0,3,0,33.0,28
29,145,1,0,0,0,38.0,38
21,145,0,0,0,4,40.5,38
29,145,0,0,1,0,23.0,23
29,145,1,1,0,0,50.0,38
29,145,0,2,0,0,50.0,48
29,145,1,4,0,0,45.6,38
29,145,0,3,0,4,45.57142857142857,57
29,145,0,0,1,0,28.0,28
29,145,4,0,0,0,41.5,62
24,145,5,1,2,1,50.0,38
29,145,8,0,2,0,41.8,62
29,145,1,0,0,0,62.0,62
29,145,1,1,2,0,47.0,43
29,145,4,0,0,0,40.5,43
29,145,2,0,0,2,50.0,38
29,145,6,2,1,2,46.18181818181818,38
29,145,1,0,4,0,48.0,72
29,145,0,0,1,1,24.0,28
29,145,8,0,0,0,46.375,43
29,145,10,6,15,8,42.282051282051285,48
29,145,0,0,0,1,28.0,28
29,145,0,2,1,9,41.25,48
29,145,0,1,0,1,38.0,38
29,145,1,0,5,0,50.833333333333336,52
29,145,1,0,1,0,38.0,28
29,145,7,5,3,0,47.0,33
29,145,0,1,0,0,62.0,62
29,145,0,1,2,0,34.333333333333336,52
29,145,6,1,3,0,48.2,48
29,145,0,0,0,1,43.0,43
9,145,0,1,0,0,57.0,57
29,145,0,4,1,8,43.0,28
29,145,0,1,0,0,38.0,38
29,145,0,0,1,0,38.0,38
29,145,0,1,0,0,57.0,57
29,145,1,0,2,1,45.5,43
29,145,0,0,16,3,42.8421052631579,48
29,145,6,0,1,0,50.142857142857146,82
29,145,0,0,6,0,40.0,26
29,145,1,0,0,0,38.0,38
29,145,5,0,0,0,52.2,60
29,145,1,9,1,0,47.27272727272727,48
29,145,0,1,3,0,46.5,48
29,145,1,2,0,0,49.0,38
29,145,3,0,2,0,40.8,38
29,145,0,3,0,0,44.333333333333336,38
29,145,0,0,1,0,48.0,48
29,145,1,0,0,0,38.0,38
29,145,1,0,0,0,43.0,43
29,145,1,0,0,0,33.0,33
29,145,3,0,0,12,38.53333333333333,23
29,145,2,4,1,0,43.285714285714285,28
29,145,4,3,0,0,44.142857142857146,38
29,145,2,5,2,2,39.90909090909091,52
29,145,1,0,0,0,82.0,82
29,145,0,1,0,0,38.0,38
9,145,3,0,0,0,33.0,33
29,145,1,6,0,0,50.42857142857143,38
29,145,5,0,0,0,43.8,62
29,145,0,0,3,0,33.333333333333336,28
29,145,0,0,0,1,33.0,33
29,145,0,8,0,0,49.375,33
29,145,0,0,1,0,48.0,48
29,145,0,2,2,0,43.0,48
10,145,0,2,0,0,57.0,57
29,145,3,0,0,0,45.333333333333336,43
29,145,0,3,0,0,60.333333333333336,57
29,145,0,2,3,1,38.166666666666664,43
29,145,0,0,2,2,41.75,38
29,145,0,1,0,0,67.0,67
29,145,0,0,4,0,48.0,48
29,145,12,6,6,12,46.55555555555556,43
29,145,0,3,0,0,60.333333333333336,67
29,145,0,1,4,0,33.6,20
29,145,0,1,4,0,33.6,48
29,145,7,0,3,6,44.75,33
29,145,0,0,0,1,38.0,38
29,145,0,6,0,0,56.333333333333336,57
29,145,1,0,0,0,28.0,28
29,145,0,0,4,3,35.142857142857146,33
29,145,2,0,0,0,28.0,28
46,145,1,0,3,0,43.75,38
29,145,0,7,0,0,50.285714285714285,38
29,145,4,3,2,2,39.18181818181818,33
29,145,0,3,0,0,44.333333333333336,38
29,145,4,0,0,0,50.0,38
29,145,1,0,1,0,38.0,38
29,145,0,5,0,0,55.4,38
29,145,7,1,0,1,51.44444444444444,55
29,145,13,1,10,0,47.083333333333336,62
29,145,0,1,0,4,34.8,28
29,145,1,0,10,14,34.6,28
29,145,3,11,13,3,46.53333333333333,48
29,145,0,5,5,0,44.6,52
29,145,0,0,2,0,40.0,52
29,145,1,0,1,3,43.8,38
29,145,3,1,0,0,42.75,38
29,145,4,2,0,24,39.63333333333333,38
29,145,0,1,0,0,62.0,62
29,145,0,2,0,0,59.5,62
29,145,0,0,0,7,33.714285714285715,23
29,145,1,5,1,0,46.857142857142854,48
29,145,0,1,0,0,57.0,57
29,145,3,0,2,0,48.6,48
29,145,6,0,2,0,43.0,55
12,145,1,0,1,1,33.0,33
9,145,0,0,1,0,48.0,48
29,145,3,3,6,0,43.083333333333336,48
29,145,0,6,0,0,49.833333333333336,38
29,145,6,0,0,0,47.666666666666664,43
9,145,4,2,8,0,47.57142857142857,57
29,145,2,0,0,0,67.0,72
9,145,1,0,0,0,28.0,28
29,145,3,0,0,0,39.666666666666664,38
46,145,2,2,0,0,52.25,52
46,145,0,0,1,0,48.0,48
29,145,0,13,0,1,48.642857142857146,33
29,145,3,0,0,0,44.333333333333336,43
29,145,0,0,0,2,43.0,38
9,145,1,0,0,0,62.0,62
29,145,2,1,18,0,40.142857142857146,20
46,145,1,0,0,0,33.0,33
29,145,3,6,2,0,43.54545454545455,33
29,145,7,0,5,0,43.166666666666664,38
29,145,2,0,1,0,70.66666666666667,82
29,145,0,0,0,2,33.0,28
29,145,4,0,0,0,52.5,62
44,145,1,0,0,0,62.0,62
29,145,2,0,0,1,33.0,23
29,145,0,8,0,0,47.0,33
46,145,2,20,4,1,48.925925925925924,48
29,145,0,1,0,0,57.0,57
29,146,0,0,1,0,28.0,28
29,146,3,2,0,0,46.6,38
29,146,2,5,0,3,45.2,43
9,146,1,0,0,0,62.0,62
29,146,2,0,2,0,33.0,43
29,146,3,1,0,1,37.0,38
29,146,1,0,0,0,33.0,33
21,146,5,2,3,9,42.21052631578947,38
29,146,0,1,0,0,57.0,57
29,146,5,2,0,0,49.0,43
29,146,2,2,6,9,37.473684210526315,28
29,146,7,0,0,1,44.125,38
29,146,1,1,0,0,45.0,38
9,146,0,1,0,0,57.0,57
9,146,2,3,4,0,46.0,67
29,146,5,1,0,1,46.857142857142854,38
29,146,3,0,0,20,36.73913043478261,38
29,146,1,0,0,1,35.5,33
12,146,10,7,3,4,46.333333333333336,28
29,146,1,1,0,0,40.5,38
29,146,34,24,3,27,44.89772727272727,57
29,146,0,19,0,0,54.421052631578945,67
29,146,0,2,10,11,38.391304347826086,28
9,146,7,2,2,0,46.45454545454545,57
29,146,1,1,0,0,38.0,38
29,146,2,0,0,0,50.0,62
29,146,0,0,3,0,48.0,48
29,146,0,1,0,0,52.0,52
29,146,2,0,0,0,38.0,38
29,146,3,0,0,0,44.333333333333336,38
29,146,0,5,0,0,45.6,38
29,146,1,3,0,0,56.0,38
29,146,2,1,0,0,49.0,57
29,146,5,2,1,0,50.625,48
29,146,1,0,3,1,42.0,48
29,146,2,1,0,0,46.0,62
29,146,5,0,5,1,37.45454545454545,28
29,146,1,3,6,10,39.55,43
29,146,5,13,7,0,47.72,62
29,146,7,0,21,13,41.170731707317074,48
29,146,8,0,14,8,39.266666666666666,33
29,146,0,0,15,0,42.8,48
29,146,0,2,3,3,34.125,28
29,146,5,0,7,10,39.13636363636363,48
29,146,0,4,1,0,54.2,57
29,146,1,0,0,0,38.0,38
29,146,3,4,0,0,55.0,57
29,146,0,0,1,0,48.0,48
29,146,0,0,1,0,48.0,48
29,146,4,0,0,0,51.25,62
29,146,3,0,0,0,62.333333333333336,62
29,146,0,5,0,0,48.6,62
29,146,0,0,1,0,48.0,48
29,146,2,3,0,0,54.8,62
29,146,3,2,0,0,45.6,28
29,146,1,3,3,1,46.5,52
29,146,2,4,0,0,49.833333333333336,62
29,146,1,5,5,1,47.916666666666664,43
29,146,3,0,0,2,38.8,62
29,146,4,2,0,0,41.166666666666664,38
29,146,0,0,6,0,33.0,28
29,146,0,16,3,12,46.516129032258064,18
29,146,4,24,2,2,49.78125,57
29,146,0,0,4,6,42.0,43
29,146,0,0,1,0,48.0,48
29,146,0,1,0,0,62.0,62
29,146,8,4,4,1,42.23529411764706,38
29,146,2,0,1,0,54.0,62
29,146,6,0,4,0,36.0,38
29,146,7,0,2,0,46.55555555555556,28
29,146,0,0,1,0,33.0,33
29,146,0,1,9,8,42.94444444444444,38
29,146,0,3,0,0,57.333333333333336,62
29,146,2,0,1,0,44.666666666666664,43
29,146,6,19,0,17,44.214285714285715,52
29,146,0,6,0,0,50.0,67
29,146,1,0,0,0,62.0,62
29,146,6,0,0,1,43.857142857142854,38
29,146,0,4,0,0,57.25,62
29,146,0,0,2,0,25.5,28
29,146,7,0,0,6,45.07692307692308,33
29,146,6,1,0,3,49.5,28
29,146,5,5,0,0,44.6,57
29,146,4,0,0,0,44.0,38
44,146,0,0,1,2,39.666666666666664,28
29,146,0,3,0,0,46.0,57
29,146,0,3,2,1,44.333333333333336,48
29,146,2,0,3,10,40.06666666666667,48
29,146,6,0,0,0,64.0,82
29,146,0,0,1,0,48.0,48
29,146,1,0,0,1,35.5,38
29,146,1,0,2,3,47.0,38
29,146,0,1,0,0,52.0,52
29,146,4,2,1,1,40.5,48
29,146,0,0,1,0,23.0,23
29,146,0,3,0,0,62.0,57
29,146,0,0,4,0,40.5,23
29,146,2,0,0,0,33.0,33
29,146,0,3,3,7,39.53846153846154,38
29,146,0,0,3,0,36.333333333333336,33
29,146,2,0,0,0,47.5,62
29,146,0,1,0,0,57.0,57
29,146,2,1,0,1,33.0,38
29,146,1,1,2,0,55.0,52
29,146,3,0,2,1,45.166666666666664,38
29,146,0,0,1,0,57.0,57
29,146,3,10,1,4,44.55555555555556,23
29,146,4,1,2,6,38.30769230769231,48
29,146,0,1,0,0,38.0,38
29,146,0,2,0,0,52.0,52
29,146,1,0,2,0,46.333333333333336,48
29,146,2,0,0,0,46.5,55
29,146,0,1,0,1,45.0,52
29,146,2,4,0,0,49.0,57
29,146,0,0,0,2,35.5,38
29,146,0,4,0,1,40.8,38
9,146,0,1,2,0,54.333333333333336,67
9,146,2,1,7,0,42.9,57
34,146,14,12,3,0,48.310344827586206,48
29,146,9,3,9,2,44.869565217391305,43
29,146,1,0,0,0,62.0,62
29,146,0,1,1,0,50.0,48
46,146,0,13,0,1,51.714285714285715,43
46,146,0,0,1,0,28.0,28
29,146,0,0,1,0,20.0,20
29,146,6,0,0,1,42.857142857142854,43
29,146,0,1,0,0,57.0,57
29,146,0,3,0,0,55.666666666666664,38
29,146,3,11,18,21,41.283018867924525,38
29,146,0,0,0,2,38.0,48
29,146,0,1,0,0,57.0,57
29,146,0,2,0,0,47.5,38
29,146,2,0,0,8,36.5,28
9,146,0,1,0,0,52.0,52
29,146,2,8,1,1,49.583333333333336,48
9,146,5,1,3,0,47.55555555555556,48
29,146,1,0,2,1,39.0,62
9,146,7,3,2,0,52.75,48
46,146,0,0,1,0,33.0,33
46,146,1,0,0,0,43.0,43
46,146,4,1,1,0,49.333333333333336,28
46,146,0,0,1,0,28.0,28
9,146,0,1,0,0,52.0,52
29,146,4,1,0,0,47.4,57
29,146,1,0,4,0,37.0,48
29,146,0,2,0,0,64.5,62
9,146,5,0,1,0,53.166666666666664,38
29,146,0,2,0,0,47.5,57
29,146,1,7,0,0,62.0,62
46,146,0,2,0,0,45.0,38
9,146,0,0,1,0,57.0,57
9,146,2,1,0,0,55.666666666666664,57
29,146,1,6,1,5,37.15384615384615,33
29,146,2,3,2,0,47.857142857142854,28
29,146,3,0,8,3,41.142857142857146,38
29,146,0,0,0,20,37.85,43
29,146,2,0,0,1,51.0,48
29,146,4,1,0,2,41.42857142857143,43
29,146,11,10,8,4,41.93939393939394,28
9,146,1,0,0,0,72.0,72
9,146,8,0,0,0,41.5,62
29,146,0,0,0,1,33.0,33
29,146,1,0,0,0,62.0,62
29,146,5,0,0,0,45.4,43
29,146,1,1,0,2,41.5,38
29,146,0,0,8,10,37.111111111111114,43
29,146,6,2,18,18,40.15909090909091,52
29,146,1,0,2,2,30.0,28
29,146,0,1,0,0,52.0,52
29,146,1,0,3,0,46.5,43
46,146,2,9,0,2,46.23076923076923,33
29,146,0,0,4,0,42.25,50
29,146,1,0,0,0,38.0,38
29,147,0,0,0,1,43.0,43
29,147,3,0,0,1,40.5,38
29,147,0,0,6,0,40.833333333333336,20
9,147,0,0,1,0,48.0,48
38,147,7,0,1,0,50.875,43
9,147,0,1,1,0,55.0,48
29,147,0,0,2,2,28.0,33
9,147,1,0,0,0,38.0,38
42,147,13,9,6,0,45.035714285714285,33
12,147,0,0,1,0,28.0,28
9,147,0,1,0,0,38.0,38
9,147,3,2,0,0,48.4,28
29,147,5,0,3,9,41.23529411764706,33
29,147,0,4,0,0,59.5,52
29,147,6,6,1,0,52.46153846153846,48
29,147,2,0,0,8,37.4,28
29,147,3,0,0,0,39.666666666666664,43
29,147,0,2,0,0,57.0,57
9,147,6,0,0,0,47.833333333333336,82
42,147,3,0,3,0,47.666666666666664,28
29,147,0,2,0,0,47.5,38
29,147,8,6,9,0,48.95652173913044,38
29,147,0,1,2,0,36.0,28
29,147,1,7,0,1,47.0,33
24,147,1,0,0,0,62.0,62
29,147,1,0,0,0,38.0,38
29,147,0,3,0,0,44.333333333333336,57
29,147,1,0,0,2,39.666666666666664,43
29,147,0,1,0,0,38.0,38
29,147,0,2,0,0,62.0,57
29,147,0,0,1,4,33.0,28
24,147,0,3,0,0,47.333333333333336,52
29,147,0,1,0,0,38.0,38
29,147,5,0,0,1,42.0,62
29,147,2,0,4,8,35.857142857142854,43
9,147,0,3,2,0,51.4,48
29,147,0,3,0,0,50.666666666666664,38
29,147,0,1,0,1,42.5,33
29,147,0,0,1,0,48.0,48
9,147,3,2,1,0,49.166666666666664,33
9,147,9,5,3,0,45.11764705882353,43
29,147,0,1,0,0,62.0,62
29,147,0,0,0,2,40.5,43
29,147,3,5,5,9,46.27272727272727,38
29,147,0,1,2,3,36.166666666666664,23
29,147,0,0,1,0,48.0,48
29,147,0,1,5,0,43.0,48
29,147,0,0,1,0,28.0,28
29,147,0,0,0,1,28.0,28
29,147,1,2,1,0,51.25,48
29,147,1,4,9,0,49.142857142857146,67
29,147,0,0,1,2,38.0,28
29,147,2,0,0,0,35.5,43
29,147,1,1,0,10,35.416666666666664,52
29,147,0,1,1,0,50.0,48
29,147,4,1,1,0,37.0,33
29,147,1,0,0,0,28.0,28
29,147,5,3,3,6,46.470588235294116,48
29,147,1,0,0,0,28.0,28
29,147,7,0,0,6,43.0,28
29,147,0,16,0,0,55.0625,57
29,147,0,0,1,0,48.0,48
29,147,3,1,0,0,58.5,62
29,147,2,0,0,1,36.333333333333336,28
29,147,0,0,0,3,38.0,48
29,147,0,1,1,0,57.5,67
29,147,2,0,0,0,54.0,60
29,147,0,2,0,1,49.333333333333336,38
29,147,1,0,0,0,33.0,33
29,147,1,0,0,0,28.0,28
29,147,0,8,0,0,50.625,57
29,147,0,0,3,0,46.0,57
29,147,1,1,21,2,41.32,33
29,147,0,1,0,0,38.0,38
29,147,1,0,1,0,31.5,43
29,147,2,0,0,0,50.0,62
29,147,1,0,0,0,28.0,28
29,147,2,1,4,5,42.833333333333336,57
29,147,0,1,0,0,43.0,43
29,147,0,2,0,0,64.5,62
29,147,3,1,0,3,52.57142857142857,28
29,147,0,0,0,6,31.333333333333332,33
29,147,1,0,0,3,41.5,62
29,147,0,3,0,0,44.333333333333336,33
29,147,1,0,0,0,33.0,33
29,147,0,21,0,0,50.80952380952381,67
29,147,1,0,0,0,38.0,38
29,147,0,12,0,0,54.5,57
29,147,1,0,0,0,62.0,62
29,147,0,6,3,2,47.18181818181818,38
29,147,2,0,0,2,42.75,28
29,147,2,1,8,0,32.90909090909091,20
29,147,2,2,7,5,37.25,38
46,147,0,1,0,0,57.0,57
29,147,1,0,0,0,43.0,43
29,147,3,0,2,3,50.625,57
29,147,0,0,7,0,40.0,28
29,147,4,0,2,1,39.42857142857143,38
29,147,0,0,0,2,35.5,28
29,147,0,0,0,2,30.5,33
29,147,0,2,0,0,67.0,67
29,147,0,1,0,0,67.0,67
29,147,0,2,0,0,52.5,67
29,147,0,5,0,0,54.4,67
29,147,8,0,0,0,45.25,62
29,147,1,0,6,0,37.285714285714285,38
29,147,0,3,0,0,53.666666666666664,57
29,147,0,0,1,3,30.5,23
29,147,3,0,0,0,42.666666666666664,62
29,147,4,0,0,0,49.0,43
29,147,0,6,0,0,57.166666666666664,57
29,147,1,2,3,1,33.714285714285715,38
29,147,2,1,2,3,43.375,67
29,147,0,0,1,0,33.0,33
29,147,0,0,2,0,35.5,43
29,147,1,0,0,1,35.5,38
29,147,0,1,0,0,62.0,62
29,147,0,1,0,0,38.0,38
29,147,0,4,0,0,62.0,62
29,147,2,0,10,0,38.916666666666664,50
46,147,0,5,3,1,41.0,38
29,147,0,1,0,0,52.0,52
29,147,0,1,2,2,37.0,43
29,147,4,0,0,0,43.0,43
29,147,1,0,0,0,43.0,43
29,147,0,1,0,0,62.0,62
29,147,0,7,0,0,46.142857142857146,38
29,147,0,4,0,0,59.5,67
29,147,4,0,1,12,36.1764705882353,33
29,147,7,0,6,8,42.76190476190476,20
29,147,1,0,0,0,43.0,43
29,147,6,0,0,0,38.833333333333336,38
29,147,7,0,3,2,42.416666666666664,28
29,147,1,0,0,0,43.0,43
29,147,0,0,4,1,37.4,43
29,147,0,2,0,0,57.0,57
29,147,0,1,2,1,45.25,38
29,147,1,0,0,1,40.5,43
29,147,0,0,1,0,28.0,28
29,147,0,5,0,0,56.2,67
29,147,0,2,0,0,57.0,57
29,147,0,1,2,0,44.666666666666664,48
29,147,1,2,0,0,47.333333333333336,52
29,147,0,1,1,1,37.666666666666664,38
29,147,1,0,3,0,38.0,28
29,147,1,0,0,1,47.5,33
29,147,2,1,1,5,41.77777777777778,43
29,147,0,0,0,5,39.0,43
44,147,3,0,0,0,54.0,62
29,147,0,0,0,2,38.0,38
29,147,0,3,0,0,47.666666666666664,38
29,147,1,0,2,2,37.0,48
29,147,0,15,2,0,48.705882352941174,33
29,147,0,0,1,0,28.0,28
29,147,0,0,1,4,32.0,23
25,147,0,3,0,0,54.0,57
9,147,0,2,0,0,45.0,52
29,147,2,0,1,0,38.0,28
46,147,0,1,0,0,52.0,52
46,147,0,0,1,0,48.0,48
46,147,0,0,1,0,23.0,23
46,147,1,0,0,0,38.0,38
46,147,0,0,1,0,48.0,48
46,147,1,0,0,0,43.0,43
9,147,0,0,1,0,33.0,33
29,147,3,3,1,0,51.42857142857143,48
19,147,0,0,4,4,46.375,33
29,147,0,0,0,1,38.0,38
29,147,1,0,2,2,37.0,28
29,147,0,0,0,1,38.0,38
29,147,2,0,0,0,50.0,62
9,147,0,0,3,0,42.666666666666664,50
29,147,0,4,0,0,53.5,57
9,147,1,0,0,0,62.0,62
9,147,14,13,8,0,47.2,57
9,147,13,0,0,0,50.46153846153846,62
29,147,0,1,0,0,38.0,38
29,147,0,0,1,1,43.0,48
46,147,3,0,0,0,36.333333333333336,38
29,147,2,0,1,0,33.0,38
29,147,2,3,0,4,37.77777777777778,33
29,147,0,0,3,6,33.77777777777778,38
29,147,7,21,6,3,46.513513513513516,43
29,147,1,0,0,0,43.0,43
29,147,0,0,0,1,28.0,28
29,147,0,3,0,0,44.333333333333336,38
29,147,1,0,0,1,33.0,28
44,147,2,0,0,0,62.0,62
9,147,2,0,3,0,30.0,28
9,147,0,2,1,0,34.666666666666664,28
9,147,0,1,0,0,52.0,52
9,147,8,0,0,0,48.875,62
9,147,12,0,1,0,49.61538461538461,52
9,147,0,0,1,0,28.0,28
29,147,2,1,6,1,39.0,38
9,147,0,0,1,0,28.0,28
29,147,1,0,6,2,34.111111111111114,33
29,147,2,0,0,0,50.0,38
29,148,0,1,0,0,48.0,48
29,148,0,1,4,0,37.0,26
29,148,0,0,5,1,44.666666666666664,38
29,148,4,0,0,0,46.5,38
29,148,6,0,3,5,39.214285714285715,28
29,148,0,0,1,0,43.0,43
9,148,0,0,1,0,23.0,23
29,148,0,10,0,6,43.625,38
29,148,0,2,1,3,48.0,57
29,148,2,4,0,0,54.833333333333336,67
29,148,0,3,0,1,50.0,38
9,148,0,2,1,0,42.666666666666664,23
9,148,19,12,21,0,42.90384615384615,43
29,148,4,2,0,0,44.333333333333336,43
9,148,0,2,0,0,52.0,52
29,148,2,2,1,1,55.666666666666664,48
9,148,2,0,0,0,47.5,62
9,148,0,0,1,0,23.0,23
29,148,1,0,0,0,62.0,62
29,148,5,0,2,0,41.42857142857143,43
9,148,2,0,0,0,45.0,62
9,148,0,1,2,0,42.666666666666664,33
9,148,0,8,2,0,45.4,38
29,148,3,1,2,0,38.666666666666664,38
42,148,5,0,4,0,46.0,48
29,148,2,1,0,0,52.333333333333336,43
24,148,4,0,0,1,42.8,28
29,148,0,0,2,1,45.333333333333336,38
29,148,0,0,0,3,31.333333333333332,28
29,148,0,0,3,1,48.0,48
29,148,1,3,2,2,37.875,38
29,148,1,0,0,0,33.0,33
29,148,0,1,0,0,48.0,48
29,148,0,4,0,0,57.25,57
29,148,0,1,0,0,57.0,57
29,148,0,2,0,0,52.5,62
29,148,6,0,7,5,44.111111111111114,48
29,148,6,6,8,1,44.76190476190476,33
29,148,0,4,3,0,41.857142857142854,20
29,148,5,3,2,0,52.5,57
29,148,18,11,10,1,44.025,38
24,148,0,0,2,0,48.0,48
29,148,0,2,0,0,59.5,52
29,148,0,6,0,4,42.2,43
29,148,23,6,0,0,46.206896551724135,52
24,148,2,2,0,0,46.25,38
29,148,1,1,2,2,37.0,33
29,148,0,2,1,0,52.666666666666664,67
29,148,1,1,0,1,47.666666666666664,43
29,148,0,0,1,0,43.0,43
29,148,4,0,0,0,49.5,38
29,148,0,0,4,2,38.0,48
29,148,3,1,5,1,42.8,33
29,148,4,0,0,0,45.25,62
29,148,2,0,0,1,34.666666666666664,33
29,148,0,0,2,0,38.0,28
29,148,0,2,0,0,54.5,57
29,148,0,1,2,0,41.666666666666664,20
29,148,7,0,0,0,45.714285714285715,43
